id,q_id,q_content,a_score,a_id,match,a_content,a_publish_date
9916,310,近年有没有间谍在我国国内行动,8.0136,1484,0,关于“空气动力汽车”引发的质疑和争议，祥天能源公司总裁回应：这一技术市场肯定好，但目前没有资金，没有投产，正准备在美国上市,2019/5/30
9917,310,近年有没有间谍在我国国内行动,8.00973,2724,0,伊朗称抓获17名美国CIA间谍，部分人被判处死刑，特朗普：毫无真实性可言,2019/7/23
9918,310,近年有没有间谍在我国国内行动,7.9724064,3467,0,近年来，德国、法国、荷兰、挪威、英国、印度等国家相继提出禁售燃油汽车时间表,2019/8/23
9919,310,近年有没有间谍在我国国内行动,7.8975496,9675,0,自2020年4月21日公安部部署“一盔一带”行动以来，截至5月18日，我国新增逾3500家头盔产业相关企业，头盔涨价,2020/5/20
9920,310,近年有没有间谍在我国国内行动,7.8891506,16466,0,北京时间5月17日，马斯克在推特上称：特斯拉没有出售任何比特币,2021/5/18
9921,311,香港政府打算如何培养香港青年的价值观,56.956623,17896,1,从小做起，培养香港青年正确价值观,2021/8/12
9922,311,香港政府打算如何培养香港青年的价值观,34.43359,13778,1,香港学校应着力推行价值观教育，包括加强国民教育,2020/11/26
9923,311,香港政府打算如何培养香港青年的价值观,31.710426,15764,1,香港高中通识科将于下学年改名为“公民与社会发展科”：着重培养学生正面价值观、积极态度和国民身份认同,2021/4/2
9924,311,香港政府打算如何培养香港青年的价值观,30.23452,16679,0,5月30日，香港警务处：投考警队人数较去年回升，将考察投考者价值观,2021/5/31
9925,311,香港政府打算如何培养香港青年的价值观,26.03747,11420,0,香港政府谴责骚扰内地核酸检测先遣队成员的行为,2020/8/6
9926,311,香港政府打算如何培养香港青年的价值观,24.40995,3134,0,8日下午，香港政府：香港经济下行跌幅为5%-10%，受近期局势影响雪上加霜,2019/8/9
9927,311,香港政府打算如何培养香港青年的价值观,24.131538,16288,0,声明称将致力于加强开放社会、共同价值观和基于规则的国际秩序,2021/5/6
9928,311,香港政府打算如何培养香港青年的价值观,22.217428,14197,0,因广告被指存在严重价值观问题，京东12月17日深夜道歉：我们完全错了,2020/12/19
9929,311,香港政府打算如何培养香港青年的价值观,21.704544,9498,0,香港政府暂拟9月6日举行第七届立法会换届选举,2020/5/13
9930,311,香港政府打算如何培养香港青年的价值观,20.589626,3288,0,8月15日下午，香港政府下调全年实质增长率预测，推7项措施撑企业、保就业,2019/8/16
9931,311,香港政府打算如何培养香港青年的价值观,17.256954,9706,0,香港浸大发明纳米基质快速培养微型脑样结构，有助帕金森治疗,2020/5/22
9932,311,香港政府打算如何培养香港青年的价值观,17.181705,11252,0,香港修例风波共9216人被捕，青年学生占四成,2020/7/30
9933,311,香港政府打算如何培养香港青年的价值观,16.252815,3568,0,新版思政教材讲述革命精神，培养学生国家安全观,2019/8/28
9934,311,香港政府打算如何培养香港青年的价值观,16.221973,14790,0,强化青年教师培养支持、解决其后顾之忧,2021/1/28
9935,311,香港政府打算如何培养香港青年的价值观,15.887997,9859,0,香港特区政府将成立专责小组，检讨香港电台管治及管理,2020/5/29
9936,311,香港政府打算如何培养香港青年的价值观,15.075591,4792,0,香港特区政府新闻处10月18日晚表示：涉嫌杀害女友的香港居民陈同佳表示愿到台湾自首,2019/10/19
9937,311,香港政府打算如何培养香港青年的价值观,14.486385,16613,0,5月26日，香港特区政府教育局：院校学生会应遵守香港法律，包括国安法,2021/5/27
9938,311,香港政府打算如何培养香港青年的价值观,14.023907,9754,0,据香港《星岛日报》5月23日报道，香港教育局局长：香港整个社会日后都要多做有关国家安全的教育,2020/5/24
9939,311,香港政府打算如何培养香港青年的价值观,13.966179,11185,0,香港中联办：中央政府将随时应特区政府请求提供一切防疫支持,2020/7/27
9940,311,香港政府打算如何培养香港青年的价值观,13.841997,13014,0,香港特区政府将开展《国旗及国徽条例》修订工作,2020/10/18
9941,311,香港政府打算如何培养香港青年的价值观,13.833626,10626,0,由梁颂恒担任发言人的“港独”组织“香港民族阵线”解散香港本部,2020/7/1
9942,311,香港政府打算如何培养香港青年的价值观,13.8335495,16627,0,香港财政司长陈茂波：选举制度的完善使香港迎来发展的里程碑,2021/5/28
9943,311,香港政府打算如何培养香港青年的价值观,13.572709,5443,0,香港特区政府将2019年经济增长预测下调至-1.3%,2019/11/16
9944,311,香港政府打算如何培养香港青年的价值观,13.317375,10153,0,香港特区政府教育局9日表示：香港初三至高二年级跨境学生将于6月15日复课,2020/6/10
9945,311,香港政府打算如何培养香港青年的价值观,13.313698,15176,0,2月24日，香港特区政府宣布，上调股票印花税,2021/2/25
9946,311,香港政府打算如何培养香港青年的价值观,13.313698,15498,0,近期，逾百名香港公务员拒宣誓效忠，聂德权：将要求离开政府,2021/3/16
9947,311,香港政府打算如何培养香港青年的价值观,13.298681,14463,0,1月4日，香港律政司司长：新加入香港律政司的律师须学习内地法律,2021/1/6
9948,311,香港政府打算如何培养香港青年的价值观,13.298681,17870,0,近日，香港浸会大学授予周润发荣誉博士：周博士体现了香港人的拼搏精神,2021/8/10
9949,311,香港政府打算如何培养香港青年的价值观,13.2413025,7512,0,香港将安排免费包机接回“钻石公主号”上香港居民,2020/2/16
9950,311,香港政府打算如何培养香港青年的价值观,13.129627,9619,0,香港监警会调查报告：香港社会或正被扯向一个恐怖主义的年代,2020/5/18
9951,311,香港政府打算如何培养香港青年的价值观,13.064386,15632,0,香港特区政府：复必泰疫苗涉事批次已注射15万剂,2021/3/25
9952,311,香港政府打算如何培养香港青年的价值观,12.938189,10122,0,6月8日，香港特区政府公布向18岁及以上居民派1万港元的相关安排,2020/6/9
9953,312,双减工作将如何推进,24.038166,18112,0,8月24日，上海落实“双减”工作推进会召开：全面规范校外培训行为,2021/8/25
9954,312,双减工作将如何推进,14.825459,17895,1,国务院教育督导办：各省自2021年8月30日起，每月15日和30日前，报送“双减”工作落实进度,2021/8/11
9955,312,双减工作将如何推进,14.147467,18112,0,上海义务教育阶段“双减”实施意见发布，附12问12答,2021/8/25
9956,312,双减工作将如何推进,13.872236,17572,0,“双减”文件落地，百余教培机构倡议：加快转型成为有益补充,2021/7/25
9957,312,双减工作将如何推进,13.749606,4662,0,超两万技术人员如何减少重复造轮子：腾讯推进内部开源协同,2019/10/13
9958,312,双减工作将如何推进,12.719682,5446,0,教育部：提高本科教育质量，加快推进“双一流”建设,2019/11/16
9959,312,双减工作将如何推进,12.642471,17572,0,7月24日，教育部：试点地区“双减” 主要针对三方面问题进行试点,2021/7/25
9960,312,双减工作将如何推进,11.6129875,18109,0,8月24日，为落实中央“双减”文件精神，教育部公布校外教育培训违规典型案例，涉北京、湖南、浙江等,2021/8/25
9961,312,双减工作将如何推进,11.261347,6937,0,分步骤分领域积极稳妥推进塑料污染治理整体工作,2020/1/20
9962,312,双减工作将如何推进,11.1943865,7634,0,日本将如期举办2020年东京奥运会和残奥会,2020/2/22
9963,312,双减工作将如何推进,11.134867,8290,0,“玉兔二号”月球车实现工作天数和行驶里程“双四百”突破,2020/3/21
9964,312,双减工作将如何推进,10.796022,12383,0,上海调整成立市城镇集资集企改革工作推进领导小组,2020/9/18
9965,312,双减工作将如何推进,10.796022,18102,0,要继续推进银行资本补充工作，提高银行信贷投放能力,2021/8/24
9966,312,双减工作将如何推进,10.731829,9484,0,第十八届ChinaJoy将如期在上海举办：需预约实名登记,2020/5/12
9967,312,双减工作将如何推进,10.305979,7553,0,东京奥组委：夏季奥运会将如期举行，我们没有准备B计划,2020/2/18
9968,312,双减工作将如何推进,10.16593,12391,0,国家医保局答代表：将积极推进国家平台统一备案服务试点工作,2020/9/18
9969,312,双减工作将如何推进,9.81791,9114,0,4月26日，军委装备发展部：国防专利费用减缴政策新调整减缴条件，扩大减缴群体,2020/4/26
9970,312,双减工作将如何推进,9.785196,3840,0,工信部副部长：将加快5G商用部署，着力推进融合应用等工作,2019/9/8
9971,312,双减工作将如何推进,9.6955595,8984,0,村干部：正调查孩子如何进入,2020/4/20
9972,312,双减工作将如何推进,9.431953,13435,0,11月8日，上期所：有序推进新能源车用动力电池相关金属期货的研发工作,2020/11/9
9973,312,双减工作将如何推进,9.322485,12252,0,社保基金会减持交行计划完成，减持总金额超38亿元,2020/9/12
9974,312,双减工作将如何推进,9.231272,12221,0,9月10日，国务院办公厅：今年年底前压减企业开办时间至4个工作日内或更少,2020/9/11
9975,312,双减工作将如何推进,9.205757,10889,0,国家大基金继续减持芯片股：拟半年内减持不超过2%北方华创,2020/7/14
9976,312,双减工作将如何推进,9.103325,15097,0,"近日，国家发改委牵头建立东北振兴省部联席落实推进工作机制
“国家发展改革委” 微信公号",2021/2/20
9977,312,双减工作将如何推进,8.672865,1907,0,被告冷血短信曝光：“我不在乎人们将来如何记住我”,2019/6/19
9978,312,双减工作将如何推进,8.672865,14992,0,目前资料无法确定新冠病毒如何传入华南海鲜市场,2021/2/10
9979,312,双减工作将如何推进,8.6696205,12416,0,此前欧盟设定减排目标是40%,2020/9/19
9980,312,双减工作将如何推进,8.493681,9457,0,《Nature Human Behaviour》上人类行为：社交网络如何塑造我们的感知偏差,2020/5/11
9981,312,双减工作将如何推进,8.491653,4542,0,“教科书式耍赖”四年后的双输困局：黄淑芬被司法拘留，随后被拉入失信人黑名单，丢掉了工作，没了收入，无法偿债,2019/10/8
9982,312,双减工作将如何推进,8.279115,8897,0,大众无法完成今年减排目标：请求欧盟免罚,2020/4/16
9983,312,双减工作将如何推进,8.279115,10889,0,大基金减持原因为实现股东良好回报,2020/7/14
9984,312,双减工作将如何推进,8.156644,7299,0,《自然》刊发中国论文：全球最早公布的新冠序列如何在上海破译,2020/2/5
9985,313,梅西转会的最新消息,29.50884,11933,1,巴塞罗那对梅西的转会非常坚决：只有激活合同中的7亿欧元违约金条款，才能够带走梅西，这也让梅西的转会难度陡增,2020/8/29
9986,313,梅西转会的最新消息,25.17588,4695,0,据日本《读卖新闻》14日最新消息，“海贝思”已造成日本52人遇难，16人失踪，168人受伤,2019/10/15
9987,313,梅西转会的最新消息,24.327251,881,0,据宝钢股份发布的最新消息，其汽车板销量稳居全球前三位，在国内汽车板市场中的份额居首位,2019/4/28
9988,313,梅西转会的最新消息,24.23504,12089,1,梅西团队声明：合同中的7亿欧元违约金无效，他可自由转会,2020/9/5
9989,313,梅西转会的最新消息,23.604156,14137,0,近日，世界黄金协会公布的最新消息显示，11月全球黄金ETF持仓下降了107吨（占总资产管理规模的2.9%），为今年以来的首次下降,2020/12/15
9990,313,梅西转会的最新消息,20.100239,339,0,最新消息，新疆两位副部级领导干部同时履新：蒲仕裕已出任自治区检察院党组书记，马国伟任自治区高院党组书记、副院长,2019/3/31
9991,313,梅西转会的最新消息,17.470036,1543,0,根据俄新社最新消息，目前捷尔任斯克市的Kristall工厂TNT生产车间强烈爆炸已经导致85人受伤，其中包括39名工厂工人和46名当地居民，俄联邦侦查委员会已经根据违反工业生产安全相关条款对该事故刑事立案,2019/6/2
9992,313,梅西转会的最新消息,16.917015,16574,0,刚果（金）东北部尼拉贡戈火山22日晚上喷发，当地政府部门最新消息称，此次火山喷发已造成至少15人死亡、170多名儿童或失踪、超500栋房屋被毁、数万人逃离家园,2021/5/25
9993,313,梅西转会的最新消息,16.501522,14145,0,前锋：梅西、罗纳尔多、C罗,2020/12/16
9994,313,梅西转会的最新消息,15.5288105,15,0,据西媒透露，主席弗洛伦蒂诺承诺给齐达内3亿的转会资金，以支持齐达内按照自己的想法重建,2019/3/13
9995,313,梅西转会的最新消息,15.493563,11969,0,8月30日，西甲联赛官方发表声明，称巴塞罗那队与梅西的合同仍为有效，因此任何想在今夏引进梅西的俱乐部需支付7亿欧元的解约金,2020/8/31
9996,313,梅西转会的最新消息,14.684254,17853,0,梅西就控制不住情绪，掩面哭泣，现场掌声不断,2021/8/9
